,PseudoTime
2013-05-10,0.08415660446395902
2013-05-13,0.0845225027442371
2013-05-14,0.08488840102451518
2013-05-15,0.08525429930479327
2013-05-16,0.08562019758507135
2013-05-17,0.08598609586534943
2013-05-20,0.08635199414562751
2013-05-21,0.0867178924259056
2013-05-22,0.08708379070618368
2013-05-23,0.08744968898646176
2013-05-24,0.08781558726673985
2013-05-28,0.08818148554701793
2013-05-29,0.08854738382729602
2013-05-30,0.0889132821075741
2013-05-31,0.08927918038785218
2013-06-03,0.08964507866813026
2013-06-04,0.09001097694840834
2013-06-05,0.09037687522868643
2013-06-06,0.09074277350896451
2013-06-07,0.09110867178924259
2013-06-10,0.09147457006952067
2013-06-11,0.09184046834979875
2013-06-12,0.09220636663007684
2013-06-13,0.09257226491035492
2013-06-14,0.092938163190633
2013-06-17,0.09330406147091108
2013-06-18,0.09366995975118916
2013-06-19,0.09403585803146725
2013-06-20,0.09440175631174534
2013-06-21,0.09476765459202342
2013-06-24,0.0951335528723015
2013-06-25,0.09549945115257959
2013-06-26,0.09586534943285767
2013-06-27,0.09623124771313575
2013-06-28,0.09659714599341383
2013-07-01,0.09696304427369191
2013-07-02,0.09732894255397
2013-07-03,0.09769484083424808
2013-07-05,0.09806073911452616
2013-07-08,0.09842663739480424
2013-07-09,0.09879253567508232
2013-07-10,0.0991584339553604
2013-07-11,0.09952433223563849
2013-07-12,0.09989023051591657
2013-07-15,0.10025612879619465
2013-07-16,0.10062202707647273
2013-07-17,0.10098792535675083
2013-07-18,0.10135382363702891
2013-07-19,0.101719721917307
2013-07-22,0.10208562019758508
2013-07-23,0.10245151847786316
2013-07-24,0.10281741675814124
2013-07-25,0.10318331503841932
2013-07-26,0.1035492133186974
2013-07-29,0.10391511159897548
2013-07-30,0.10428100987925357
2013-07-31,0.10464690815953165
2013-08-01,0.10501280643980973
2013-08-02,0.10537870472008781
2013-08-05,0.1057446030003659
2013-08-06,0.10611050128064398
2013-08-07,0.10647639956092206
2013-08-08,0.10684229784120014
2013-08-09,0.10720819612147824
2013-08-12,0.10757409440175632
2013-08-13,0.1079399926820344
2013-08-14,0.10830589096231248
2013-08-15,0.10867178924259056
2013-08-16,0.10903768752286865
2013-08-19,0.10940358580314673
2013-08-20,0.10976948408342481
2013-08-21,0.11013538236370289
2013-08-22,0.11050128064398097
2013-08-23,0.11086717892425905
2013-08-26,0.11123307720453714
2013-08-27,0.11159897548481522
2013-08-28,0.1119648737650933
2013-08-29,0.11233077204537138
2013-08-30,0.11269667032564946
2013-09-03,0.11306256860592755
2013-09-04,0.11342846688620563
2013-09-05,0.11379436516648372
2013-09-06,0.1141602634467618
2013-09-09,0.11452616172703989
2013-09-10,0.11489206000731797
2013-09-11,0.11525795828759605
2013-09-12,0.11562385656787413
2013-09-13,0.11598975484815222
2013-09-16,0.1163556531284303
2013-09-17,0.11672155140870838
2013-09-18,0.11708744968898646
2013-09-19,0.11745334796926454
2013-09-20,0.11781924624954263
2013-09-23,0.11818514452982071
2013-09-24,0.11855104281009879
2013-09-25,0.11891694109037687
2013-09-26,0.11928283937065495
2013-09-27,0.11964873765093303
2013-09-30,0.12001463593121112
2013-10-01,0.12038053421148921
2013-10-02,0.1207464324917673
2013-10-03,0.12111233077204538
2013-10-04,0.12147822905232346
2013-10-07,0.12184412733260154
2013-10-08,0.12221002561287962
2013-10-09,0.1225759238931577
2013-10-10,0.12294182217343579
2013-10-11,0.12330772045371387
2013-10-14,0.12367361873399195
2013-10-15,0.12403951701427003
2013-10-16,0.12440541529454811
2013-10-17,0.1247713135748262
2013-10-18,0.1251372118551043
2013-10-21,0.12550311013538237
2013-10-22,0.12586900841566045
2013-10-23,0.12623490669593854
2013-10-24,0.12660080497621662
2013-10-25,0.1269667032564947
2013-10-28,0.12733260153677278
2013-10-29,0.12769849981705086
2013-10-30,0.12806439809732895
2013-10-31,0.12843029637760703
2013-11-01,0.1287961946578851
2013-11-04,0.1291620929381632
2013-11-05,0.12952799121844127
2013-11-06,0.12989388949871936
2013-11-07,0.13025978777899744
2013-11-08,0.13062568605927552
2013-11-11,0.1309915843395536
2013-11-12,0.13135748261983168
2013-11-13,0.13172338090010977
2013-11-14,0.13208927918038785
2013-11-15,0.13245517746066593
2013-11-18,0.132821075740944
2013-11-19,0.1331869740212221
2013-11-20,0.13355287230150018
2013-11-21,0.13391877058177826
2013-11-22,0.13428466886205634
2013-11-25,0.13465056714233442
2013-11-26,0.1350164654226125
2013-11-27,0.13538236370289058
2013-11-29,0.13574826198316867
2013-12-02,0.13611416026344675
2013-12-03,0.13648005854372486
2013-12-04,0.13684595682400294
2013-12-05,0.13721185510428102
2013-12-06,0.1375777533845591
2013-12-09,0.13794365166483719
2013-12-10,0.13830954994511527
2013-12-11,0.13867544822539335
2013-12-12,0.13904134650567143
2013-12-13,0.1394072447859495
2013-12-16,0.1397731430662276
2013-12-17,0.14013904134650568
2013-12-18,0.14050493962678376
2013-12-19,0.14087083790706184
2013-12-20,0.14123673618733992
2013-12-23,0.141602634467618
2013-12-24,0.1419685327478961
2013-12-26,0.14233443102817417
2013-12-27,0.14270032930845225
2013-12-30,0.14306622758873033
2013-12-31,0.14343212586900841
2014-01-02,0.1437980241492865
2014-01-03,0.14416392242956458
2014-01-06,0.14452982070984266
2014-01-07,0.14489571899012074
2014-01-08,0.14526161727039882
2014-01-09,0.1456275155506769
2014-01-10,0.145993413830955
2014-01-13,0.14635931211123307
2014-01-14,0.14672521039151115
2014-01-15,0.14709110867178923
2014-01-16,0.14745700695206732
2014-01-17,0.1478229052323454
2014-01-21,0.14818880351262348
2014-01-22,0.14855470179290156
2014-01-23,0.14892060007317964
2014-01-24,0.14928649835345773
2014-01-27,0.14965239663373583
2014-01-28,0.15001829491401392
2014-01-29,0.150384193194292
2014-01-30,0.15075009147457008
2014-01-31,0.15111598975484816
2014-02-03,0.15148188803512624
2014-02-04,0.15184778631540433
2014-02-05,0.1522136845956824
2014-02-06,0.1525795828759605
2014-02-07,0.15294548115623857
2014-02-10,0.15331137943651665
2014-02-11,0.15367727771679474
2014-02-12,0.15404317599707282
2014-02-13,0.1544090742773509
2014-02-14,0.15477497255762898
2014-02-18,0.15514087083790706
2014-02-19,0.15550676911818515
2014-02-20,0.15587266739846323
2014-02-21,0.1562385656787413
2014-02-24,0.1566044639590194
2014-02-25,0.15697036223929747
2014-02-26,0.15733626051957555
2014-02-27,0.15770215879985364
2014-02-28,0.15806805708013172
2014-03-03,0.1584339553604098
2014-03-04,0.15879985364068788
2014-03-05,0.15916575192096596
2014-03-06,0.15953165020124405
2014-03-07,0.15989754848152213
2014-03-10,0.1602634467618002
2014-03-11,0.1606293450420783
2014-03-12,0.16099524332235637
2014-03-13,0.16136114160263446
2014-03-14,0.16172703988291254
2014-03-17,0.16209293816319062
2014-03-18,0.16245883644346873
2014-03-19,0.1628247347237468
2014-03-20,0.1631906330040249
2014-03-21,0.16355653128430298
2014-03-24,0.16392242956458106
2014-03-25,0.16428832784485914
2014-03-26,0.16465422612513722
2014-03-27,0.1650201244054153
2014-03-28,0.16538602268569338
2014-03-31,0.16575192096597147
2014-04-01,0.16611781924624955
2014-04-02,0.16648371752652763
2014-04-03,0.1668496158068057
2014-04-04,0.1672155140870838
2014-04-07,0.16758141236736188
2014-04-08,0.16794731064763996
2014-04-09,0.16831320892791804
2014-04-10,0.16867910720819612
2014-04-11,0.1690450054884742
2014-04-14,0.16941090376875229
2014-04-15,0.16977680204903037
2014-04-16,0.17014270032930845
2014-04-17,0.17050859860958653
2014-04-21,0.1708744968898646
2014-04-22,0.1712403951701427
2014-04-23,0.17160629345042078
2014-04-24,0.17197219173069886
2014-04-25,0.17233809001097694
2014-04-28,0.17270398829125502
2014-04-29,0.1730698865715331
2014-04-30,0.1734357848518112
2014-05-01,0.17380168313208927
2014-05-02,0.17416758141236735
2014-05-05,0.17453347969264543
2014-05-06,0.17489937797292351
2014-05-07,0.1752652762532016
2014-05-08,0.1756311745334797
2014-05-09,0.1759970728137578
2014-05-12,0.17636297109403587
2014-05-13,0.17672886937431395
2014-05-14,0.17709476765459203
2014-05-15,0.17746066593487012
2014-05-16,0.1778265642151482
2014-05-19,0.17819246249542628
2014-05-20,0.17855836077570436
2014-05-21,0.17892425905598244
2014-05-22,0.17929015733626052
2014-05-23,0.1796560556165386
2014-05-27,0.1800219538968167
2014-05-28,0.18038785217709477
2014-05-29,0.18075375045737285
2014-05-30,0.18111964873765093
2014-06-02,0.18148554701792902
2014-06-03,0.1818514452982071
2014-06-04,0.18221734357848518
2014-06-05,0.18258324185876326
2014-06-06,0.18294914013904134
2014-06-09,0.18331503841931943
2014-06-10,0.1836809366995975
2014-06-11,0.1840468349798756
2014-06-12,0.18441273326015367
2014-06-13,0.18477863154043175
2014-06-16,0.18514452982070984
2014-06-17,0.18551042810098792
2014-06-18,0.185876326381266
2014-06-19,0.18624222466154408
2014-06-20,0.18660812294182216
2014-06-23,0.18697402122210025
2014-06-24,0.18733991950237833
2014-06-25,0.1877058177826564
2014-06-26,0.1880717160629345
2014-06-27,0.1884376143432126
2014-06-30,0.18880351262349068
2014-07-01,0.18916941090376876
2014-07-02,0.18953530918404685
2014-07-03,0.18990120746432493
2014-07-07,0.190267105744603
2014-07-08,0.1906330040248811
2014-07-09,0.19099890230515917
2014-07-10,0.19136480058543726
2014-07-11,0.19173069886571534
2014-07-14,0.19209659714599342
2014-07-15,0.1924624954262715
2014-07-16,0.19282839370654958
2014-07-17,0.19319429198682767
2014-07-18,0.19356019026710575
2014-07-21,0.19392608854738383
2014-07-22,0.1942919868276619
2014-07-23,0.19465788510794
2014-07-24,0.19502378338821807
2014-07-25,0.19538968166849616
2014-07-28,0.19575557994877424
2014-07-29,0.19612147822905232
2014-07-30,0.1964873765093304
2014-07-31,0.19685327478960848
2014-08-01,0.19721917306988657
2014-08-04,0.19758507135016465
2014-08-05,0.19795096963044273
2014-08-06,0.1983168679107208
2014-08-07,0.1986827661909989
2014-08-08,0.19904866447127698
2014-08-11,0.19941456275155506
2014-08-12,0.19978046103183314
2014-08-13,0.20014635931211122
2014-08-14,0.2005122575923893
2014-08-15,0.20087815587266739
2014-08-18,0.20124405415294547
2014-08-19,0.20160995243322358
2014-08-20,0.20197585071350166
2014-08-21,0.20234174899377974
2014-08-22,0.20270764727405782
2014-08-25,0.2030735455543359
2014-08-26,0.203439443834614
2014-08-27,0.20380534211489207
2014-08-28,0.20417124039517015
2014-08-29,0.20453713867544823
2014-09-02,0.20490303695572631
2014-09-03,0.2052689352360044
2014-09-04,0.20563483351628248
2014-09-05,0.20600073179656056
2014-09-08,0.20636663007683864
2014-09-09,0.20673252835711672
2014-09-10,0.2070984266373948
2014-09-11,0.2074643249176729
2014-09-12,0.20783022319795097
2014-09-15,0.20819612147822905
2014-09-16,0.20856201975850713
2014-09-17,0.20892791803878522
2014-09-18,0.2092938163190633
2014-09-19,0.20965971459934138
2014-09-22,0.21002561287961946
2014-09-23,0.21039151115989754
2014-09-24,0.21075740944017562
2014-09-25,0.2111233077204537
2014-09-26,0.2114892060007318
2014-09-29,0.21185510428100987
2014-09-30,0.21222100256128795
2014-10-01,0.21258690084156603
2014-10-02,0.21295279912184412
2014-10-03,0.2133186974021222
2014-10-06,0.21368459568240028
2014-10-07,0.21405049396267836
2014-10-08,0.21441639224295647
2014-10-09,0.21478229052323455
2014-10-10,0.21514818880351264
2014-10-13,0.21551408708379072
2014-10-14,0.2158799853640688
2014-10-15,0.21624588364434688
2014-10-16,0.21661178192462496
2014-10-17,0.21697768020490305
2014-10-20,0.21734357848518113
2014-10-21,0.2177094767654592
2014-10-22,0.2180753750457373
2014-10-23,0.21844127332601537
2014-10-24,0.21880717160629345
2014-10-27,0.21917306988657154
2014-10-28,0.21953896816684962
2014-10-29,0.2199048664471277
2014-10-30,0.22027076472740578
2014-10-31,0.22063666300768386
2014-11-03,0.22100256128796195
2014-11-04,0.22136845956824003
2014-11-05,0.2217343578485181
2014-11-06,0.2221002561287962
2014-11-07,0.22246615440907427
2014-11-10,0.22283205268935236
2014-11-11,0.22319795096963044
2014-11-12,0.22356384924990852
2014-11-13,0.2239297475301866
2014-11-14,0.22429564581046468
2014-11-17,0.22466154409074277
2014-11-18,0.22502744237102085
2014-11-19,0.22539334065129893
2014-11-20,0.225759238931577
2014-11-21,0.2261251372118551
2014-11-24,0.22649103549213317
2014-11-25,0.22685693377241126
2014-11-26,0.22722283205268934
2014-11-28,0.22758873033296745
2014-12-01,0.22795462861324553
2014-12-02,0.2283205268935236
2014-12-03,0.2286864251738017
2014-12-04,0.22905232345407978
2014-12-05,0.22941822173435786
2014-12-08,0.22978412001463594
2014-12-09,0.23015001829491402
2014-12-10,0.2305159165751921
2014-12-11,0.23088181485547019
2014-12-12,0.23124771313574827
2014-12-15,0.23161361141602635
2014-12-16,0.23197950969630443
2014-12-17,0.2323454079765825
2014-12-18,0.2327113062568606
2014-12-19,0.23307720453713868
2014-12-22,0.23344310281741676
2014-12-23,0.23380900109769484
2014-12-24,0.23417489937797292
2014-12-26,0.234540797658251
2014-12-29,0.2349066959385291
2014-12-30,0.23527259421880717
2014-12-31,0.23563849249908525
2015-01-02,0.23600439077936333
2015-01-05,0.23637028905964141
2015-01-06,0.2367361873399195
2015-01-07,0.23710208562019758
2015-01-08,0.23746798390047566
2015-01-09,0.23783388218075374
2015-01-12,0.23819978046103182
2015-01-13,0.2385656787413099
2015-01-14,0.238931577021588
2015-01-15,0.23929747530186607
2015-01-16,0.23966337358214415
2015-01-20,0.24002927186242223
2015-01-21,0.24039517014270034
2015-01-22,0.24076106842297842
2015-01-23,0.2411269667032565
2015-01-26,0.2414928649835346
2015-01-27,0.24185876326381267
2015-01-28,0.24222466154409075
2015-01-29,0.24259055982436883
2015-01-30,0.24295645810464692
2015-02-02,0.243322356384925
2015-02-03,0.24368825466520308
2015-02-04,0.24405415294548116
2015-02-05,0.24442005122575924
2015-02-06,0.24478594950603733
2015-02-09,0.2451518477863154
2015-02-10,0.2455177460665935
2015-02-11,0.24588364434687157
2015-02-12,0.24624954262714965
2015-02-13,0.24661544090742774
2015-02-17,0.24698133918770582
2015-02-18,0.2473472374679839
2015-02-19,0.24771313574826198
2015-02-20,0.24807903402854006
2015-02-23,0.24844493230881814
2015-02-24,0.24881083058909623
2015-02-25,0.2491767288693743
2015-02-26,0.2495426271496524
2015-02-27,0.24990852542993047
2015-03-02,0.2502744237102086
2015-03-03,0.25064032199048664
2015-03-04,0.25100622027076475
2015-03-05,0.2513721185510428
2015-03-06,0.2517380168313209
2015-03-09,0.25210391511159896
2015-03-10,0.2524698133918771
2015-03-11,0.25283571167215513
2015-03-12,0.25320160995243324
2015-03-13,0.2535675082327113
2015-03-16,0.2539334065129894
2015-03-17,0.25429930479326746
2015-03-18,0.25466520307354557
2015-03-19,0.2550311013538236
2015-03-20,0.25539699963410173
2015-03-23,0.2557628979143798
2015-03-24,0.2561287961946579
2015-03-25,0.25649469447493595
2015-03-26,0.25686059275521406
2015-03-27,0.2572264910354921
2015-03-30,0.2575923893157702
2015-03-31,0.2579582875960483
2015-04-01,0.2583241858763264
2015-04-02,0.25869008415660444
2015-04-06,0.25905598243688255
2015-04-07,0.2594218807171606
2015-04-08,0.2597877789974387
2015-04-09,0.2601536772777168
2015-04-10,0.2605195755579949
2015-04-13,0.260885473838273
2015-04-14,0.26125137211855104
2015-04-15,0.26161727039882915
2015-04-16,0.2619831686791072
2015-04-17,0.2623490669593853
2015-04-20,0.26271496523966337
2015-04-21,0.2630808635199415
2015-04-22,0.26344676180021953
2015-04-23,0.26381266008049764
2015-04-24,0.2641785583607757
2015-04-27,0.2645444566410538
2015-04-28,0.26491035492133186
2015-04-29,0.26527625320160997
2015-04-30,0.265642151481888
2015-05-01,0.26600804976216613
2015-05-04,0.2663739480424442
2015-05-05,0.2667398463227223
2015-05-06,0.26710574460300035
2015-05-07,0.26747164288327846
2015-05-08,0.2678375411635565
2015-05-11,0.2682034394438346
2015-05-12,0.2685693377241127
2015-05-13,0.2689352360043908
2015-05-14,0.26930113428466884
2015-05-15,0.26966703256494695
2015-05-18,0.270032930845225
2015-05-19,0.2703988291255031
2015-05-20,0.27076472740578117
2015-05-21,0.2711306256860593
2015-05-22,0.27149652396633733
2015-05-26,0.27186242224661544
2015-05-27,0.2722283205268935
2015-05-28,0.2725942188071716
2015-05-29,0.2729601170874497
2015-06-01,0.27332601536772777
2015-06-02,0.2736919136480059
2015-06-03,0.27405781192828393
2015-06-04,0.27442371020856204
2015-06-05,0.2747896084888401
2015-06-08,0.2751555067691182
2015-06-09,0.27552140504939626
2015-06-10,0.27588730332967437
2015-06-11,0.2762532016099524
2015-06-12,0.27661909989023054
2015-06-15,0.2769849981705086
2015-06-16,0.2773508964507867
2015-06-17,0.27771679473106475
2015-06-18,0.27808269301134286
2015-06-19,0.2784485912916209
2015-06-22,0.278814489571899
2015-06-23,0.2791803878521771
2015-06-24,0.2795462861324552
2015-06-25,0.27991218441273324
2015-06-26,0.28027808269301135
2015-06-29,0.2806439809732894
2015-06-30,0.2810098792535675
2015-07-01,0.2813757775338456
2015-07-02,0.2817416758141237
2015-07-06,0.28210757409440174
2015-07-07,0.28247347237467985
2015-07-08,0.2828393706549579
2015-07-09,0.283205268935236
2015-07-10,0.28357116721551406
2015-07-13,0.2839370654957922
2015-07-14,0.2843029637760702
2015-07-15,0.28466886205634834
2015-07-16,0.2850347603366264
2015-07-17,0.2854006586169045
2015-07-20,0.2857665568971826
2015-07-21,0.28613245517746067
2015-07-22,0.2864983534577388
2015-07-23,0.28686425173801683
2015-07-24,0.28723015001829494
2015-07-27,0.287596048298573
2015-07-28,0.2879619465788511
2015-07-29,0.28832784485912916
2015-07-30,0.28869374313940727
2015-07-31,0.2890596414196853
2015-08-03,0.28942553969996343
2015-08-04,0.2897914379802415
2015-08-05,0.2901573362605196
2015-08-06,0.29052323454079765
2015-08-07,0.29088913282107576
2015-08-10,0.2912550311013538
2015-08-11,0.2916209293816319
2015-08-12,0.29198682766191
2015-08-13,0.2923527259421881
2015-08-14,0.29271862422246614
2015-08-17,0.29308452250274425
2015-08-18,0.2934504207830223
2015-08-19,0.2938163190633004
2015-08-20,0.29418221734357847
2015-08-21,0.2945481156238566
2015-08-24,0.29491401390413463
2015-08-25,0.29527991218441274
2015-08-26,0.2956458104646908
2015-08-27,0.2960117087449689
2015-08-28,0.29637760702524696
2015-08-31,0.29674350530552507
2015-09-01,0.2971094035858031
2015-09-02,0.29747530186608123
2015-09-03,0.2978412001463593
2015-09-04,0.2982070984266374
2015-09-08,0.29857299670691545
2015-09-09,0.29893889498719356
2015-09-10,0.29930479326747167
2015-09-11,0.2996706915477497
2015-09-14,0.30003658982802783
2015-09-15,0.3004024881083059
2015-09-16,0.300768386388584
2015-09-17,0.30113428466886205
2015-09-18,0.30150018294914016
2015-09-21,0.3018660812294182
2015-09-22,0.3022319795096963
2015-09-23,0.3025978777899744
2015-09-24,0.3029637760702525
2015-09-25,0.30332967435053054
2015-09-28,0.30369557263080865
2015-09-29,0.3040614709110867
2015-09-30,0.3044273691913648
2015-10-01,0.30479326747164287
2015-10-02,0.305159165751921
2015-10-05,0.30552506403219903
2015-10-06,0.30589096231247714
2015-10-07,0.3062568605927552
2015-10-08,0.3066227588730333
2015-10-09,0.30698865715331136
2015-10-12,0.30735455543358947
2015-10-13,0.3077204537138675
2015-10-14,0.30808635199414564
2015-10-15,0.3084522502744237
2015-10-16,0.3088181485547018
2015-10-19,0.30918404683497985
2015-10-20,0.30954994511525796
2015-10-21,0.309915843395536
2015-10-22,0.3102817416758141
2015-10-23,0.3106476399560922
2015-10-26,0.3110135382363703
2015-10-27,0.31137943651664834
2015-10-28,0.31174533479692645
2015-10-29,0.31211123307720456
2015-10-30,0.3124771313574826
2015-11-02,0.31284302963776073
2015-11-03,0.3132089279180388
2015-11-04,0.3135748261983169
2015-11-05,0.31394072447859495
2015-11-06,0.31430662275887306
2015-11-09,0.3146725210391511
2015-11-10,0.3150384193194292
2015-11-11,0.3154043175997073
2015-11-12,0.3157702158799854
2015-11-13,0.31613611416026344
2015-11-16,0.31650201244054155
2015-11-17,0.3168679107208196
2015-11-18,0.3172338090010977
2015-11-19,0.31759970728137576
2015-11-20,0.3179656055616539
2015-11-23,0.31833150384193193
2015-11-24,0.31869740212221004
2015-11-25,0.3190633004024881
2015-11-27,0.3194291986827662
2015-11-30,0.31979509696304426
